datetime,station,pm25,pm10,temp,rh,rain,no2,co,o3,so2,wind_speed,wind_dir,sensor_frozen,year,month,day,hour,weekday,is_weekend,season,hour_sin,hour_cos,month_sin,month_cos,is_dry_season,pm25_roll3h,pm25_roll6h,pm25_roll24h,pm25_lag1h,pm25_lag3h,pm25_delta1h,rain_acc6h
2025-08-06 00:00:00,CRAS Fercal,18.06653,65.32279,15.55896,97.78348,0.0,14.94474,0.5905466,2.024655,0.3325574,0.4400939,100.1825,0,2025,8,6,0,2,0,seca,0.0,1.0,-0.8660254037844385,-0.5000000000000004,1,20.51,21.149,14.539,20.57479,22.65156,-2.508,0.0
2025-08-06 01:00:00,CRAS Fercal,14.21017,53.57405,15.14692,97.76993,0.0,12.4098,0.8557593,1.7242,0.2094886,0.2395464,114.8523,0,2025,8,6,1,2,0,seca,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,1,17.617,19.542,14.424,18.06653,22.88914,-3.856,0.0
2025-08-06 02:00:00,CRAS Fercal,15.0883,51.9596,14.37107,97.75758,0.0,11.99299,1.182475,2.316704,0.3103329,0.3552415,86.55412,0,2025,8,6,2,2,0,seca,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,1,15.788,18.913,14.521,14.21017,20.57479,0.878,0.0
2025-08-06 03:00:00,CRAS Fercal,14.84268,46.9706,15.75649,93.58176,0.0,8.666001,1.14662,11.03635,0.0384185,1.368615,107.4774,0,2025,8,6,3,2,0,seca,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,1,14.714,17.612,14.615,15.0883,18.06653,-0.246,0.0
2025-08-06 04:00:00,CRAS Fercal,13.06138,30.94348,15.50124,92.58764,0.0,7.851496,1.135116,13.0506,0.0758198,0.4878063,86.22395,0,2025,8,6,4,2,0,seca,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,1,14.331,15.974,14.572,14.84268,14.21017,-1.781,0.0
2025-08-06 05:00:00,CRAS Fercal,12.55806,30.63494,15.02011,95.36239,0.0,12.70997,1.099749,10.78789,0.0635178,0.2434601,22.78514,0,2025,8,6,5,2,0,seca,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,1,13.487,14.638,14.465,13.06138,15.0883,-0.503,0.0
2025-08-06 06:00:00,CRAS Fercal,11.19138,30.59042,14.21463,97.64404,0.0,8.292144,1.177974,10.26233,0.1226519,0.0785611,119.2669,0,2025,8,6,6,2,0,seca,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,1,12.27,13.492,14.28,12.55806,14.84268,-1.367,0.0
2025-08-06 07:00:00,CRAS Fercal,13.77945,31.54494,13.72192,97.68059,0.0,18.56238,1.383314,4.652477,0.2873707,0.2266502,331.3104,0,2025,8,6,7,2,0,seca,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,1,12.51,13.42,14.384,11.19138,13.06138,2.588,0.0
2025-08-06 08:00:00,CRAS Fercal,14.69526,76.67841,15.07781,94.43238,0.0,21.93052,1.367452,5.707158,0.3677366,0.0774699,176.5629,0,2025,8,6,8,2,0,seca,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,1,13.222,13.355,14.202,13.77945,12.55806,0.916,0.0
2025-08-06 09:00:00,CRAS Fercal,19.99909,126.3454,19.01514,74.66222,0.0,7.112741,1.124466,17.5514,1.187603,1.854133,140.6599,0,2025,8,6,9,2,0,seca,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,1,16.158,14.214,14.219,14.69526,11.19138,5.304,0.0
2025-08-06 10:00:00,CRAS Fercal,15.60527,44.15414,22.81352,60.3273,0.0,4.266253,0.9190583,20.47821,0.2650577,2.133273,130.7112,0,2025,8,6,10,2,0,seca,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,1,16.767,14.638,13.876,19.99909,13.77945,-4.394,0.0
2025-08-06 11:00:00,CRAS Fercal,6.785457,39.27687,25.16763,51.49052,0.0,3.166511,0.684894,0.0,0.0409559,2.497879,91.26074,0,2025,8,6,11,2,0,seca,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,1,14.13,13.676,13.936,15.60527,14.69526,-8.82,0.0
2025-08-06 12:00:00,CRAS Fercal,5.153286,34.88749,26.98356,46.2611,0.0,1.981584,0.6494431,0.0,0.0341049,1.776408,72.43885,0,2025,8,6,12,2,0,seca,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,1,9.181,12.67,14.008,6.785457,19.99909,-1.632,0.0
2025-08-06 13:00:00,CRAS Fercal,6.594643,30.66557,27.79946,44.27162,0.0,3.73801,0.7432025,0.0,0.0185439,1.078796,77.38269,0,2025,8,6,13,2,0,seca,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,1,6.178,11.472,14.059,5.153286,15.60527,1.441,0.0
2025-08-06 14:00:00,CRAS Fercal,7.688725,41.05521,27.92593,43.85443,0.0,5.46046,0.7251186,0.0,0.5664713,1.166263,79.8535,0,2025,8,6,14,2,0,seca,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,1,6.479,10.304,14.304,6.594643,6.785457,1.094,0.0
2025-08-06 15:00:00,CRAS Fercal,4.456697,28.12892,27.58924,42.2571,0.0,6.510246,0.6453539,0.0,2.269184,1.468218,303.5138,0,2025,8,6,15,2,0,seca,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,1,6.247,7.714,14.411,7.688725,5.153286,-3.232,0.0
2025-08-06 16:00:00,CRAS Fercal,8.951571,33.23204,28.4414,40.26865,0.0,8.69943,0.5677412,26.58514,0.816341,0.8772811,274.9182,0,2025,8,6,16,2,0,seca,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,1,7.032,6.605,14.5,4.456697,6.594643,4.495,0.0
2025-08-06 17:00:00,CRAS Fercal,8.606957,38.47426,27.3185,42.46511,0.0,6.123952,0.568875,238.8577,0.129135,1.311618,320.2969,0,2025,8,6,17,2,0,seca,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,1,7.338,6.909,14.033,8.951571,7.688725,-0.345,0.0
2025-08-06 18:00:00,CRAS Fercal,5.285747,34.36869,24.77936,53.4686,0.0,32.17668,1.380714,8.66545,2.197167,0.5804429,104.5081,0,2025,8,6,18,2,0,seca,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,1,7.615,6.931,13.56,8.606957,4.456697,-3.321,0.0
2025-08-06 19:00:00,CRAS Fercal,53.92664,187.4188,21.87735,64.09598,0.0,21.40154,1.030568,7.30142,0.6554799,0.7860543,99.36313,0,2025,8,6,19,2,0,seca,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,1,22.606,14.819,14.813,5.285747,8.951571,48.641,0.0
2025-08-06 20:00:00,CRAS Fercal,34.48988,137.3736,20.2974,70.77828,0.0,24.09871,0.9580328,4.846905,0.3995873,0.3036713,105.9258,0,2025,8,6,20,2,0,seca,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,1,31.234,19.286,15.465,53.92664,8.606957,-19.437,0.0
2025-08-06 21:00:00,CRAS Fercal,25.29072,114.7239,18.66361,78.95154,0.0,25.02264,0.9573087,2.294106,0.3953612,0.3238308,97.95306,0,2025,8,6,21,2,0,seca,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,1,37.902,22.759,15.575,34.48988,5.285747,-9.199,0.0
2025-08-06 22:00:00,CRAS Fercal,29.17395,123.9641,17.07307,90.88259,0.0,24.4432,1.055686,0.7247085,0.2614427,0.296186,99.06755,0,2025,8,6,22,2,0,seca,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,1,29.652,26.129,15.837,25.29072,53.92664,3.883,0.0
2025-08-06 23:00:00,CRAS Fercal,25.6618,105.1088,15.91684,97.78922,0.0,20.04665,1.184852,0.8768024,0.384201,0.4732492,100.4157,0,2025,8,6,23,2,0,seca,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,1,26.709,28.971,16.048,29.17395,34.48988,-3.512,0.0
2025-08-07 00:00:00,CRAS Fercal,20.19974,81.81933,14.93533,97.76966,0.0,17.25275,1.15119,1.619413,0.156974,0.3618648,97.16547,0,2025,8,7,0,3,0,seca,0.0,1.0,-0.8660254037844385,-0.5000000000000004,1,25.012,31.457,16.137,25.6618,25.29072,-5.462,0.0
2025-08-07 01:00:00,CRAS Fercal,17.29141,67.73408,14.18488,97.74573,0.0,11.97249,1.085021,1.971203,0.166412,0.3034796,104.2849,0,2025,8,7,1,3,0,seca,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,1,21.051,25.351,16.266,20.19974,29.17395,-2.908,0.0
2025-08-07 02:00:00,CRAS Fercal,14.25451,45.70753,13.363,97.75306,0.0,9.631834,1.001741,2.041236,0.1021466,0.1151908,99.34763,0,2025,8,7,2,3,0,seca,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,1,17.249,21.979,16.231,17.29141,25.6618,-3.037,0.0
2025-08-07 03:00:00,CRAS Fercal,12.80187,37.63287,12.81311,97.7436,0.0,7.214561,0.9932893,2.314292,0.1385134,0.0013688,94.96957,0,2025,8,7,3,3,0,seca,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,1,14.783,19.897,16.146,14.25451,20.19974,-1.453,0.0
2025-08-07 04:00:00,CRAS Fercal,10.96813,28.98204,12.30843,97.72533,0.0,6.14985,0.9405386,1.802261,0.1287559,0.0008559,60.36713,0,2025,8,7,4,3,0,seca,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,1,12.675,16.863,16.059,12.80187,17.29141,-1.834,0.0
2025-08-07 05:00:00,CRAS Fercal,12.63099,28.36817,12.1011,97.72179,0.0,5.304255,0.9041671,1.621004,0.1288975,0.0002116,76.41137,0,2025,8,7,5,3,0,seca,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,1,12.134,14.691,16.062,10.96813,14.25451,1.663,0.0
2025-08-07 06:00:00,CRAS Fercal,10.96335,25.97109,11.79399,97.72417,0.0,6.825235,0.9821594,1.022476,0.2724476,0.0060946,59.11978,0,2025,8,7,6,3,0,seca,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,1,11.521,13.152,16.052,12.63099,12.80187,-1.668,0.0
2025-08-07 07:00:00,CRAS Fercal,11.22538,38.60967,11.60903,97.72968,0.0,9.881915,1.294814,0.2444981,0.1843618,0.0095888,37.74657,0,2025,8,7,7,3,0,seca,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,1,11.607,12.141,15.946,10.96335,10.96813,0.262,0.0
2025-08-07 08:00:00,CRAS Fercal,13.60767,79.92636,13.08067,97.67387,0.0,15.2048,1.276948,1.204021,0.6035605,0.0009448,333.0069,0,2025,8,7,8,3,0,seca,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,1,11.932,12.033,15.901,11.22538,12.63099,2.382,0.0
2025-08-07 09:00:00,CRAS Fercal,17.71008,105.9467,19.15,79.88047,0.0,22.34034,1.208056,7.05223,1.089901,0.3472886,1.892084,0,2025,8,7,9,3,0,seca,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,1,14.181,12.851,15.805,13.60767,10.96335,4.102,0.0
2025-08-07 10:00:00,CRAS Fercal,29.69013,139.6884,25.14697,53.75003,0.0,6.525476,0.8006817,24.27416,0.1947221,1.755381,83.49239,0,2025,8,7,10,3,0,seca,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,1,20.336,15.971,16.392,17.71008,11.22538,11.98,0.0
2025-08-07 11:00:00,CRAS Fercal,7.342165,36.38791,26.53297,50.14748,0.0,3.356582,0.7656916,27.3062,0.1723512,1.774113,77.15212,0,2025,8,7,11,3,0,seca,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,1,18.247,15.09,16.415,29.69013,13.60767,-22.348,0.0
2025-08-07 12:00:00,CRAS Fercal,6.823838,37.62272,28.18482,45.55524,0.0,6.568722,0.7456452,24.67437,3.68839,0.9239964,50.17273,0,2025,8,7,12,3,0,seca,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,1,14.619,14.4,16.485,7.342165,17.71008,-0.518,0.0
2025-08-07 13:00:00,CRAS Fercal,7.740915,34.3442,27.63696,45.68441,0.0,13.25864,0.7869093,24.27409,5.731867,0.1364321,21.20512,0,2025,8,7,13,3,0,seca,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,1,7.302,13.819,16.533,6.823838,29.69013,0.917,0.0
2025-08-07 14:00:00,CRAS Fercal,5.461177,44.41851,27.45193,45.61878,0.0,10.74963,0.778147,25.32448,4.670408,0.6671383,265.3498,0,2025,8,7,14,3,0,seca,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,1,6.675,12.461,16.44,7.740915,7.342165,-2.28,0.0
2025-08-07 15:00:00,CRAS Fercal,4.813715,36.53164,28.88397,41.35405,0.0,5.390912,0.696626,26.03154,0.0340259,1.36919,273.4625,0,2025,8,7,15,3,0,seca,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,1,6.005,10.312,16.455,5.461177,6.823838,-0.647,0.0
2025-08-07 16:00:00,CRAS Fercal,6.972545,33.49464,30.60559,37.72414,0.0,8.385978,0.5545765,25.90954,1.165499,0.6323738,266.5442,0,2025,8,7,16,3,0,seca,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,1,5.749,6.526,16.372,4.813715,7.740915,2.159,0.0
2025-08-07 17:00:00,CRAS Fercal,3.662272,40.37983,28.63333,41.28809,0.0,16.5064,0.7482148,19.88526,0.2765983,0.580035,240.444,0,2025,8,7,17,3,0,seca,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,1,5.15,5.912,16.166,6.972545,5.461177,-3.31,0.0
2025-08-07 18:00:00,CRAS Fercal,13.93605,67.61191,28.16895,43.6926,0.0,31.68291,1.054898,14.69816,0.6655554,0.6752511,160.7716,0,2025,8,7,18,3,0,seca,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,1,8.19,7.098,16.527,3.662272,4.813715,10.274,0.0
2025-08-07 19:00:00,CRAS Fercal,25.86984,119.3864,23.01594,60.39349,0.0,28.18911,0.9942634,4.901307,1.083344,0.9849644,102.6703,0,2025,8,7,19,3,0,seca,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,1,14.489,10.119,15.358,13.93605,6.972545,11.934,0.0
2025-08-07 20:00:00,CRAS Fercal,42.40978,153.9099,20.31546,68.98961,0.0,22.66812,0.9228864,4.426132,0.7907577,1.056995,106.7758,0,2025,8,7,20,3,0,seca,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,1,27.405,16.277,15.688,25.86984,3.662272,16.54,0.0
2025-08-07 21:00:00,CRAS Fercal,31.78534,116.3348,18.59475,76.82822,0.0,24.32657,0.8744323,2.423032,0.2633768,0.6844293,110.4617,0,2025,8,7,21,3,0,seca,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,1,33.355,20.773,15.958,42.40978,13.93605,-10.624,0.0
2025-08-07 22:00:00,CRAS Fercal,26.87048,103.0949,17.32552,85.17786,0.0,24.75291,0.6516093,0.7328855,0.4592782,0.3699279,124.2149,0,2025,8,7,22,3,0,seca,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,1,33.689,24.089,15.862,31.78534,25.86984,-4.915,0.0
2025-08-07 23:00:00,CRAS Fercal,24.43318,97.69868,16.21202,95.34789,0.0,24.96165,0.6415303,0.2364486,1.946422,0.1902099,105.844,0,2025,8,7,23,3,0,seca,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,1,27.696,27.551,15.811,26.87048,42.40978,-2.437,0.0
2025-08-08 00:00:00,CRAS Fercal,26.58434,96.63308,15.81093,97.76667,0.0,24.62203,0.3701273,0.1420586,0.9537745,0.3105136,103.012,0,2025,8,8,0,4,0,seca,0.0,1.0,-0.8660254037844385,-0.5000000000000004,1,25.963,29.659,16.077,24.43318,31.78534,2.151,0.0
2025-08-08 01:00:00,CRAS Fercal,22.67723,83.73869,16.17876,97.49879,0.0,21.76991,0.6006026,0.0988801,0.3645101,0.2740476,103.9968,0,2025,8,8,1,4,0,seca,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,1,24.565,29.127,16.301,26.58434,26.87048,-3.907,0.0
2025-08-08 02:00:00,CRAS Fercal,20.28049,60.25829,15.03397,97.79138,0.0,18.79624,0.8876097,0.080223,0.1830508,0.0823561,102.2964,0,2025,8,8,2,4,0,seca,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,1,23.181,25.439,16.553,22.67723,24.43318,-2.397,0.0
2025-08-08 03:00:00,CRAS Fercal,20.59715,55.14759,14.3651,97.79237,0.0,14.63948,0.7644888,0.7900243,0.065904,0.2949018,98.54708,0,2025,8,8,3,4,0,seca,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,1,21.185,23.574,16.877,20.28049,26.58434,0.317,0.0
2025-08-08 04:00:00,CRAS Fercal,14.92632,37.18747,14.85494,97.79289,0.0,12.15043,0.7714282,1.670323,0.1552982,0.1440033,100.2082,0,2025,8,8,4,4,0,seca,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,1,18.601,21.583,17.042,20.59715,22.67723,-5.671,0.0
